i,j,x,y,rho,u,v,p,in_wedge
199,71,9.9750,3.5750,8.069054e-01,2.836361e+00,2.024302e+00,1.032989e+00,0
0,72,0.0250,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
1,72,0.0750,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
2,72,0.1250,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
3,72,0.1750,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
4,72,0.2250,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
5,72,0.2750,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
6,72,0.3250,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
7,72,0.3750,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
8,72,0.4250,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
9,72,0.4750,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
10,72,0.5250,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
11,72,0.5750,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
12,72,0.6250,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
13,72,0.6750,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
14,72,0.7250,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
15,72,0.7750,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
16,72,0.8250,3.6250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
17,72,0.8750,3.6250,1.000000e+00,3.549648e+00,-2.985619e-17,1.000000e+00,0
18,72,0.9250,3.6250,1.000000e+00,3.549648e+00,-8.101384e-16,1.000000e+00,0
19,72,0.9750,3.6250,1.000000e+00,3.549648e+00,-1.343286e-14,1.000000e+00,0
20,72,1.0250,3.6250,1.000000e+00,3.549648e+00,-1.434738e-13,1.000000e+00,0
21,72,1.0750,3.6250,1.000000e+00,3.549648e+00,-1.431891e-12,1.000000e+00,0
22,72,1.1250,3.6250,1.000000e+00,3.549648e+00,-1.424833e-11,1.000000e+00,0
23,72,1.1750,3.6250,1.000000e+00,3.549648e+00,-1.413987e-10,1.000000e+00,0
24,72,1.2250,3.6250,1.000000e+00,3.549648e+00,-1.396311e-09,1.000000e+00,0
25,72,1.2750,3.6250,1.000000e+00,3.549648e+00,-1.368340e-08,1.000000e+00,0
26,72,1.3250,3.6250,1.000000e+00,3.549648e+00,-1.321907e-07,1.000000e+00,0
27,72,1.3750,3.6250,1.000001e+00,3.549647e+00,-1.264271e-06,1.000002e+00,0
28,72,1.4250,3.6250,1.000011e+00,3.549643e+00,-1.244379e-05,1.000016e+00,0
29,72,1.4750,3.6250,1.000115e+00,3.549602e+00,-1.246383e-04,1.000161e+00,0
30,72,1.5250,3.6250,1.001142e+00,3.549195e+00,-1.238974e-03,1.001601e+00,0
31,72,1.5750,3.6250,1.010984e+00,3.545094e+00,-1.207208e-02,1.015640e+00,0
32,72,1.6250,3.6250,1.092457e+00,3.497712e+00,-1.055059e-01,1.149300e+00,0
33,72,1.6750,3.6250,1.587810e+00,3.123886e+00,-5.242593e-01,2.190949e+00,0
34,72,1.7250,3.6250,2.446720e+00,2.522069e+00,-1.026899e+00,4.234376e+00,0
35,72,1.7750,3.6250,2.894362e+00,2.276897e+00,-1.149364e+00,5.416593e+00,0
36,72,1.8250,3.6250,2.992085e+00,2.225941e+00,-1.172087e+00,5.678171e+00,0
37,72,1.8750,3.6250,3.011586e+00,2.216677e+00,-1.176296e+00,5.727249e+00,0
38,72,1.9250,3.6250,3.016386e+00,2.215271e+00,-1.177372e+00,5.736077e+00,0
39,72,1.9750,3.6250,3.018273e+00,2.215306e+00,-1.177645e+00,5.737588e+00,0
40,72,2.0250,3.6250,3.019039e+00,2.215587e+00,-1.177921e+00,5.737441e+00,0
41,72,2.0750,3.6250,3.019358e+00,2.216031e+00,-1.178217e+00,5.737061e+00,0
42,72,2.1250,3.6250,3.019346e+00,2.216328e+00,-1.178386e+00,5.737036e+00,0
43,72,2.1750,3.6250,3.019152e+00,2.216378e+00,-1.178492e+00,5.737041e+00,0
44,72,2.2250,3.6250,3.018679e+00,2.216339e+00,-1.178456e+00,5.736892e+00,0
45,72,2.2750,3.6250,3.017729e+00,2.216160e+00,-1.178304e+00,5.736498e+00,0
46,72,2.3250,3.6250,3.016236e+00,2.215625e+00,-1.177971e+00,5.736445e+00,0
47,72,2.3750,3.6250,3.014098e+00,2.214502e+00,-1.177380e+00,5.736770e+00,0
48,72,2.4250,3.6250,3.011103e+00,2.212582e+00,-1.176413e+00,5.737444e+00,0
49,72,2.4750,3.6250,3.006974e+00,2.209651e+00,-1.174926e+00,5.738433e+00,0
50,72,2.5250,3.6250,3.001324e+00,2.205528e+00,-1.172715e+00,5.739150e+00,0
51,72,2.5750,3.6250,2.993852e+00,2.199976e+00,-1.169645e+00,5.739052e+00,0
52,72,2.6250,3.6250,2.984210e+00,2.192518e+00,-1.165513e+00,5.739004e+00,0
53,72,2.6750,3.6250,2.972670e+00,2.183343e+00,-1.160518e+00,5.739362e+00,0
54,72,2.7250,3.6250,2.960760e+00,2.174143e+00,-1.155653e+00,5.739244e+00,0
55,72,2.7750,3.6250,2.950847e+00,2.166352e+00,-1.151447e+00,5.739525e+00,0
56,72,2.8250,3.6250,2.943455e+00,2.161066e+00,-1.148638e+00,5.739283e+00,0
57,72,2.8750,3.6250,2.938060e+00,2.157265e+00,-1.146536e+00,5.739352e+00,0
58,72,2.9250,3.6250,2.935597e+00,2.155126e+00,-1.145587e+00,5.739799e+00,0
59,72,2.9750,3.6250,2.933978e+00,2.153838e+00,-1.144998e+00,5.739956e+00,0
60,72,3.0250,3.6250,2.934105e+00,2.153689e+00,-1.145081e+00,5.740383e+00,0
61,72,3.0750,3.6250,2.934100e+00,2.153680e+00,-1.145117e+00,5.740375e+00,0
62,72,3.1250,3.6250,2.934935e+00,2.154487e+00,-1.145579e+00,5.740055e+00,1
63,72,3.1750,3.6250,2.934748e+00,2.154542e+00,-1.145595e+00,5.739748e+00,1
64,72,3.2250,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
65,72,3.2750,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
66,72,3.3250,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
67,72,3.3750,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
68,72,3.4250,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
69,72,3.4750,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
70,72,3.5250,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
71,72,3.5750,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
72,72,3.6250,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
73,72,3.6750,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
74,72,3.7250,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
75,72,3.7750,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
76,72,3.8250,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
77,72,3.8750,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
78,72,3.9250,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
79,72,3.9750,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
80,72,4.0250,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
81,72,4.0750,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
82,72,4.1250,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
83,72,4.1750,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
84,72,4.2250,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
85,72,4.2750,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
86,72,4.3250,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
87,72,4.3750,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
88,72,4.4250,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
89,72,4.4750,3.6250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
90,72,4.5250,3.6250,5.353691e-01,5.772136e-01,8.361431e-03,4.322062e-01,0
91,72,4.5750,3.6250,4.717953e-01,7.114244e-01,2.418731e-02,3.629093e-01,0
92,72,4.6250,3.6250,4.713052e-01,7.142206e-01,4.271073e-02,3.625160e-01,0
93,72,4.6750,3.6250,4.720553e-01,7.138516e-01,6.188568e-02,3.633813e-01,0
94,72,4.7250,3.6250,4.715461e-01,7.160769e-01,8.007641e-02,3.628623e-01,0
95,72,4.7750,3.6250,4.705018e-01,7.201136e-01,9.736539e-02,3.617695e-01,0
96,72,4.8250,3.6250,4.689225e-01,7.257771e-01,1.138019e-01,3.600963e-01,0
97,72,4.8750,3.6250,4.669292e-01,7.327065e-01,1.291872e-01,3.579723e-01,0
98,72,4.9250,3.6250,4.646264e-01,7.406144e-01,1.436565e-01,3.555111e-01,0
99,72,4.9750,3.6250,4.620185e-01,7.494538e-01,1.571973e-01,3.527192e-01,0
100,72,5.0250,3.6250,4.592639e-01,7.588332e-01,1.698475e-01,3.497685e-01,0
101,72,5.0750,3.6250,4.563233e-01,7.688152e-01,1.817401e-01,3.466202e-01,0
102,72,5.1250,3.6250,4.533746e-01,7.789666e-01,1.927410e-01,3.434611e-01,0
103,72,5.1750,3.6250,4.503082e-01,7.895084e-01,2.031313e-01,3.401823e-01,0
104,72,5.2250,3.6250,4.472743e-01,8.002052e-01,2.128810e-01,3.369121e-01,0
105,72,5.2750,3.6250,4.442404e-01,8.110717e-01,2.220969e-01,3.336197e-01,0
106,72,5.3250,3.6250,4.413441e-01,8.219536e-01,2.307536e-01,3.303980e-01,0
107,72,5.3750,3.6250,4.385594e-01,8.328672e-01,2.389157e-01,3.271856e-01,0
108,72,5.4250,3.6250,4.357325e-01,8.438803e-01,2.467596e-01,3.240051e-01,0
109,72,5.4750,3.6250,4.328408e-01,8.550200e-01,2.541968e-01,3.208249e-01,0
110,72,5.5250,3.6250,4.298872e-01,8.659578e-01,2.612088e-01,3.178054e-01,0
111,72,5.5750,3.6250,4.268222e-01,8.770198e-01,2.680951e-01,3.150136e-01,0
112,72,5.6250,3.6250,4.236136e-01,8.885488e-01,2.750205e-01,3.122251e-01,0
113,72,5.6750,3.6250,4.203357e-01,9.006675e-01,2.818561e-01,3.094534e-01,0
114,72,5.7250,3.6250,4.169950e-01,9.134322e-01,2.887838e-01,3.069134e-01,0
115,72,5.7750,3.6250,4.133376e-01,9.274165e-01,2.962107e-01,3.046485e-01,0
116,72,5.8250,3.6250,4.088570e-01,9.438952e-01,3.043517e-01,3.022080e-01,0
117,72,5.8750,3.6250,4.035096e-01,9.630682e-01,3.134432e-01,2.997263e-01,0
118,72,5.9250,3.6250,3.969596e-01,9.857935e-01,3.240125e-01,2.976333e-01,0
119,72,5.9750,3.6250,3.884902e-01,1.014067e+00,3.364418e-01,2.953665e-01,0
120,72,6.0250,3.6250,3.778395e-01,1.049393e+00,3.512878e-01,2.928084e-01,0
121,72,6.0750,3.6250,3.644047e-01,1.092714e+00,3.690245e-01,2.908878e-01,0
122,72,6.1250,3.6250,3.480427e-01,1.147111e+00,3.902557e-01,2.888316e-01,0
123,72,6.1750,3.6250,3.294908e-01,1.215159e+00,4.156915e-01,2.865313e-01,0
124,72,6.2250,3.6250,3.126722e-01,1.298957e+00,4.461249e-01,2.847404e-01,0
125,72,6.2750,3.6250,2.974466e-01,1.401121e+00,4.820642e-01,2.829128e-01,0
126,72,6.3250,3.6250,2.853045e-01,1.522168e+00,5.238844e-01,2.810784e-01,0
127,72,6.3750,3.6250,2.763396e-01,1.665433e+00,5.732058e-01,2.798482e-01,0
128,72,6.4250,3.6250,2.685392e-01,1.830395e+00,6.282207e-01,2.782914e-01,0
129,72,6.4750,3.6250,2.638894e-01,2.007670e+00,6.861975e-01,2.772128e-01,0
130,72,6.5250,3.6250,2.599694e-01,2.188209e+00,7.432976e-01,2.758756e-01,0
131,72,6.5750,3.6250,2.575162e-01,2.356292e+00,7.963555e-01,2.747056e-01,0
132,72,6.6250,3.6250,2.558151e-01,2.508987e+00,8.451397e-01,2.735437e-01,0
133,72,6.6750,3.6250,2.545917e-01,2.646284e+00,8.885373e-01,2.725693e-01,0
134,72,6.7250,3.6250,2.538212e-01,2.769393e+00,9.270099e-01,2.715914e-01,0
135,72,6.7750,3.6250,2.533521e-01,2.878284e+00,9.609660e-01,2.706896e-01,0
136,72,6.8250,3.6250,2.534721e-01,2.974742e+00,9.909066e-01,2.697700e-01,0
137,72,6.8750,3.6250,2.539655e-01,3.059171e+00,1.016825e+00,2.688843e-01,0
138,72,6.9250,3.6250,2.549435e-01,3.132769e+00,1.039636e+00,2.680336e-01,0
139,72,6.9750,3.6250,2.564673e-01,3.196899e+00,1.059226e+00,2.671597e-01,0
140,72,7.0250,3.6250,2.586022e-01,3.252024e+00,1.076205e+00,2.663453e-01,0
141,72,7.0750,3.6250,2.617498e-01,3.299668e+00,1.090754e+00,2.655190e-01,0
142,72,7.1250,3.6250,2.658982e-01,3.340502e+00,1.103073e+00,2.647134e-01,0
143,72,7.1750,3.6250,2.707211e-01,3.375443e+00,1.113661e+00,2.639335e-01,0
144,72,7.2250,3.6250,2.758616e-01,3.405437e+00,1.122518e+00,2.631428e-01,0
145,72,7.2750,3.6250,2.810320e-01,3.431282e+00,1.129970e+00,2.623274e-01,0
146,72,7.3250,3.6250,2.863183e-01,3.453457e+00,1.136164e+00,2.615027e-01,0
147,72,7.3750,3.6250,2.908211e-01,3.472698e+00,1.141398e+00,2.606642e-01,0
148,72,7.4250,3.6250,2.943388e-01,3.489397e+00,1.145770e+00,2.598353e-01,0
149,72,7.4750,3.6250,2.971138e-01,3.503956e+00,1.149568e+00,2.589937e-01,0
150,72,7.5250,3.6250,2.993555e-01,3.516570e+00,1.152625e+00,2.581789e-01,0
151,72,7.5750,3.6250,3.012517e-01,3.527412e+00,1.155109e+00,2.574491e-01,0
152,72,7.6250,3.6250,3.029129e-01,3.536670e+00,1.157415e+00,2.568140e-01,0
153,72,7.6750,3.6250,3.043119e-01,3.544561e+00,1.159281e+00,2.562433e-01,0
154,72,7.7250,3.6250,3.055024e-01,3.551432e+00,1.160755e+00,2.557211e-01,0
155,72,7.7750,3.6250,3.064945e-01,3.557302e+00,1.161873e+00,2.551960e-01,0
156,72,7.8250,3.6250,3.072538e-01,3.562241e+00,1.162711e+00,2.547051e-01,0
157,72,7.8750,3.6250,3.077247e-01,3.566686e+00,1.163598e+00,2.543316e-01,0
158,72,7.9250,3.6250,3.080003e-01,3.570701e+00,1.164809e+00,2.539913e-01,0
159,72,7.9750,3.6250,3.081071e-01,3.574332e+00,1.165099e+00,2.536083e-01,0
160,72,8.0250,3.6250,3.081093e-01,3.577604e+00,1.164890e+00,2.531471e-01,0
161,72,8.0750,3.6250,3.080856e-01,3.580550e+00,1.164397e+00,2.526276e-01,0
162,72,8.1250,3.6250,3.080515e-01,3.583207e+00,1.163708e+00,2.520868e-01,0
163,72,8.1750,3.6250,3.080228e-01,3.585557e+00,1.162935e+00,2.515432e-01,0
164,72,8.2250,3.6250,3.079930e-01,3.587671e+00,1.162176e+00,2.510689e-01,0
165,72,8.2750,3.6250,3.079555e-01,3.589624e+00,1.161438e+00,2.506287e-01,0
166,72,8.3250,3.6250,3.079087e-01,3.591434e+00,1.160711e+00,2.502140e-01,0
167,72,8.3750,3.6250,3.078562e-01,3.593148e+00,1.159985e+00,2.498271e-01,0
168,72,8.4250,3.6250,3.078013e-01,3.594777e+00,1.159251e+00,2.494424e-01,0
169,72,8.4750,3.6250,3.077434e-01,3.596320e+00,1.158494e+00,2.490637e-01,0
170,72,8.5250,3.6250,3.076905e-01,3.597790e+00,1.157769e+00,2.486992e-01,0
171,72,8.5750,3.6250,3.076383e-01,3.599226e+00,1.157038e+00,2.483285e-01,0
172,72,8.6250,3.6250,3.075778e-01,3.600608e+00,1.156305e+00,2.479540e-01,0
173,72,8.6750,3.6250,3.075023e-01,3.601931e+00,1.155579e+00,2.475802e-01,0
174,72,8.7250,3.6250,3.074182e-01,3.603185e+00,1.154867e+00,2.472051e-01,0
175,72,8.7750,3.6250,3.073091e-01,3.604451e+00,1.154103e+00,2.468068e-01,0
176,72,8.8250,3.6250,3.070771e-01,3.605820e+00,1.153048e+00,2.463004e-01,0
177,72,8.8750,3.6250,3.067911e-01,3.607202e+00,1.151746e+00,2.457060e-01,0
178,72,8.9250,3.6250,3.069540e-01,3.608138e+00,1.152140e+00,2.457167e-01,0
179,72,8.9750,3.6250,3.084475e-01,3.606392e+00,1.156749e+00,2.472548e-01,0
180,72,9.0250,3.6250,3.136612e-01,3.597696e+00,1.173213e+00,2.533882e-01,0
181,72,9.0750,3.6250,3.330633e-01,3.559152e+00,1.234686e+00,2.787830e-01,0
182,72,9.1250,3.6250,3.989033e-01,3.416358e+00,1.420565e+00,3.764215e-01,0
183,72,9.1750,3.6250,5.567120e-01,3.097845e+00,1.748270e+00,6.353721e-01,0
184,72,9.2250,3.6250,7.096369e-01,2.834027e+00,1.982230e+00,9.043822e-01,0
185,72,9.2750,3.6250,7.821698e-01,2.727649e+00,2.065242e+00,1.042227e+00,0
186,72,9.3250,3.6250,8.138525e-01,2.697570e+00,2.090645e+00,1.099614e+00,0
187,72,9.3750,3.6250,8.262940e-01,2.695648e+00,2.100240e+00,1.118777e+00,0
188,72,9.4250,3.6250,8.279688e-01,2.698658e+00,2.098915e+00,1.118221e+00,0
189,72,9.4750,3.6250,8.259396e-01,2.706410e+00,2.095108e+00,1.112144e+00,0
190,72,9.5250,3.6250,8.223581e-01,2.717295e+00,2.089160e+00,1.102125e+00,0
191,72,9.5750,3.6250,8.184352e-01,2.729082e+00,2.082371e+00,1.091190e+00,0
192,72,9.6250,3.6250,8.154407e-01,2.740779e+00,2.076632e+00,1.081839e+00,0
193,72,9.6750,3.6250,8.130897e-01,2.751965e+00,2.071705e+00,1.073836e+00,0
194,72,9.7250,3.6250,8.110892e-01,2.763041e+00,2.066962e+00,1.066326e+00,0
195,72,9.7750,3.6250,8.090248e-01,2.774267e+00,2.062153e+00,1.058710e+00,0
196,72,9.8250,3.6250,8.068324e-01,2.785758e+00,2.057256e+00,1.050922e+00,0
197,72,9.8750,3.6250,8.045585e-01,2.797604e+00,2.052329e+00,1.043084e+00,0
198,72,9.9250,3.6250,8.022954e-01,2.809225e+00,2.047346e+00,1.035375e+00,0
199,72,9.9750,3.6250,7.986838e-01,2.826198e+00,2.039613e+00,1.023697e+00,0
0,73,0.0250,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
1,73,0.0750,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
2,73,0.1250,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
3,73,0.1750,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
4,73,0.2250,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
5,73,0.2750,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
6,73,0.3250,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
7,73,0.3750,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
8,73,0.4250,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
9,73,0.4750,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
10,73,0.5250,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
11,73,0.5750,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
12,73,0.6250,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
13,73,0.6750,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
14,73,0.7250,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
15,73,0.7750,3.6750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
16,73,0.8250,3.6750,1.000000e+00,3.549648e+00,1.971554e-17,1.000000e+00,0
17,73,0.8750,3.6750,1.000000e+00,3.549648e+00,-4.915127e-16,1.000000e+00,0
18,73,0.9250,3.6750,1.000000e+00,3.549648e+00,-9.626381e-15,1.000000e+00,0
19,73,0.9750,3.6750,1.000000e+00,3.549648e+00,-1.076888e-13,1.000000e+00,0
20,73,1.0250,3.6750,1.000000e+00,3.549648e+00,-1.081746e-12,1.000000e+00,0
21,73,1.0750,3.6750,1.000000e+00,3.549648e+00,-1.074199e-11,1.000000e+00,0
22,73,1.1250,3.6750,1.000000e+00,3.549648e+00,-1.069159e-10,1.000000e+00,0
23,73,1.1750,3.6750,1.000000e+00,3.549648e+00,-1.060609e-09,1.000000e+00,0
24,73,1.2250,3.6750,1.000000e+00,3.549648e+00,-1.046608e-08,1.000000e+00,0
25,73,1.2750,3.6750,1.000000e+00,3.549648e+00,-1.024508e-07,1.000000e+00,0
26,73,1.3250,3.6750,1.000001e+00,3.549648e+00,-9.876700e-07,1.000001e+00,0
27,73,1.3750,3.6750,1.000009e+00,3.549644e+00,-9.432256e-06,1.000012e+00,0
28,73,1.4250,3.6750,1.000086e+00,3.549614e+00,-9.323710e-05,1.000120e+00,0
29,73,1.4750,3.6750,1.000863e+00,3.549306e+00,-9.356670e-04,1.001209e+00,0
30,73,1.5250,3.6750,1.008433e+00,3.546195e+00,-9.238772e-03,1.011957e+00,0
31,73,1.5750,3.6750,1.072941e+00,3.510768e+00,-8.319307e-02,1.114772e+00,0
32,73,1.6250,3.6750,1.490967e+00,3.193695e+00,-4.605318e-01,1.969896e+00,0
33,73,1.6750,3.6750,2.345498e+00,2.575491e+00,-9.958302e-01,3.988534e+00,0
34,73,1.7250,3.6750,2.866622e+00,2.288549e+00,-1.143476e+00,5.353080e+00,0
35,73,1.7750,3.6750,2.986338e+00,2.227987e+00,-1.170917e+00,5.665537e+00,0
36,73,1.8250,3.6750,3.010958e+00,2.217125e+00,-1.176095e+00,5.724851e+00,0
37,73,1.8750,3.6750,3.017224e+00,2.215430e+00,-1.177289e+00,5.736057e+00,0
38,73,1.9250,3.6750,3.019381e+00,2.215537e+00,-1.177633e+00,5.738342e+00,0
39,73,1.9750,3.6750,3.020009e+00,2.215931e+00,-1.177979e+00,5.738256e+00,0
40,73,2.0250,3.6750,3.020166e+00,2.216346e+00,-1.178212e+00,5.738269e+00,0
41,73,2.0750,3.6750,3.020015e+00,2.216574e+00,-1.178339e+00,5.738120e+00,0
42,73,2.1250,3.6750,3.019614e+00,2.216543e+00,-1.178337e+00,5.738031e+00,0
43,73,2.1750,3.6750,3.018711e+00,2.216410e+00,-1.178262e+00,5.737765e+00,0
44,73,2.2250,3.6750,3.017158e+00,2.215999e+00,-1.178022e+00,5.737411e+00,0
45,73,2.2750,3.6750,3.014870e+00,2.215080e+00,-1.177524e+00,5.737135e+00,0
46,73,2.3250,3.6750,3.011736e+00,2.213412e+00,-1.176651e+00,5.737223e+00,0
47,73,2.3750,3.6750,3.007639e+00,2.210699e+00,-1.175288e+00,5.737732e+00,0
48,73,2.4250,3.6750,3.002275e+00,2.206722e+00,-1.173270e+00,5.738415e+00,0
49,73,2.4750,3.6750,2.995244e+00,2.201256e+00,-1.170420e+00,5.739210e+00,0
50,73,2.5250,3.6750,2.986231e+00,2.194008e+00,-1.166497e+00,5.739063e+00,0
51,73,2.5750,3.6750,2.974678e+00,2.184936e+00,-1.161558e+00,5.738627e+00,0
52,73,2.6250,3.6750,2.962445e+00,2.175385e+00,-1.156448e+00,5.738344e+00,0
53,73,2.6750,3.6750,2.951309e+00,2.166849e+00,-1.151978e+00,5.738478e+00,0
54,73,2.7250,3.6750,2.943288e+00,2.161001e+00,-1.148847e+00,5.738371e+00,0
55,73,2.7750,3.6750,2.937365e+00,2.156706e+00,-1.146556e+00,5.738219e+00,0
56,73,2.8250,3.6750,2.934105e+00,2.154565e+00,-1.145393e+00,5.737904e+00,0
57,73,2.8750,3.6750,2.932299e+00,2.153248e+00,-1.144648e+00,5.738028e+00,0
58,73,2.9250,3.6750,2.932515e+00,2.153054e+00,-1.144735e+00,5.738683e+00,0
59,73,2.9750,3.6750,2.932607e+00,2.152964e+00,-1.144740e+00,5.738934e+00,0
60,73,3.0250,3.6750,2.934105e+00,2.153643e+00,-1.145167e+00,5.740383e+00,1
61,73,3.0750,3.6750,2.934100e+00,2.153667e+00,-1.145140e+00,5.740375e+00,1
62,73,3.1250,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
63,73,3.1750,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
64,73,3.2250,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
65,73,3.2750,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
66,73,3.3250,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
67,73,3.3750,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
68,73,3.4250,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
69,73,3.4750,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
70,73,3.5250,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
71,73,3.5750,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
72,73,3.6250,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
73,73,3.6750,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
74,73,3.7250,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
75,73,3.7750,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
76,73,3.8250,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
77,73,3.8750,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
78,73,3.9250,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
79,73,3.9750,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
80,73,4.0250,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
81,73,4.0750,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
82,73,4.1250,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
83,73,4.1750,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
84,73,4.2250,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
85,73,4.2750,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
86,73,4.3250,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
87,73,4.3750,3.6750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
